Clay_tablet,Clay_tabletLabel,CDLI_ID
https://database.factgrid.de/entity/Q1952287,"Cuneiform Tablet MVN 07, 405",P115257
https://database.factgrid.de/entity/Q1952293,"Cuneiform Tablet MVN 07, 406",P115258
https://database.factgrid.de/entity/Q1952296,"Cuneiform Tablet MVN 07, 408",P115259
https://database.factgrid.de/entity/Q1952301,"Cuneiform Tablet MVN 07, 410",P115260
https://database.factgrid.de/entity/Q1952307,"Cuneiform Tablet MVN 07, 411",P115261
https://database.factgrid.de/entity/Q1952309,"Cuneiform Tablet MVN 07, 412",P115262
https://database.factgrid.de/entity/Q1952315,"Cuneiform Tablet MVN 07, 417",P115263
https://database.factgrid.de/entity/Q1952321,"Cuneiform Tablet MVN 07, 418",P115264
https://database.factgrid.de/entity/Q1952323,"Cuneiform Tablet MVN 07, 419",P115265
https://database.factgrid.de/entity/Q1952328,"Cuneiform Tablet MVN 07, 420",P115266
https://database.factgrid.de/entity/Q1952333,"Cuneiform Tablet MVN 07, 421",P115267
https://database.factgrid.de/entity/Q1952335,"Cuneiform Tablet MVN 07, 422",P115268
https://database.factgrid.de/entity/Q1952340,"Cuneiform Tablet MVN 07, 423",P115269
https://database.factgrid.de/entity/Q1952345,"Cuneiform Tablet MVN 07, 424",P115270
https://database.factgrid.de/entity/Q1952347,"Cuneiform Tablet MVN 07, 426",P115271
https://database.factgrid.de/entity/Q1952351,"Cuneiform Tablet MVN 07, 427",P115272
https://database.factgrid.de/entity/Q1952355,"Cuneiform Tablet MVN 07, 428",P115273
https://database.factgrid.de/entity/Q1952356,"Cuneiform Tablet MVN 07, 429",P115274
https://database.factgrid.de/entity/Q1952360,"Cuneiform Tablet MVN 07, 430",P115275
https://database.factgrid.de/entity/Q1952363,"Cuneiform Tablet MVN 07, 431",P115276
https://database.factgrid.de/entity/Q1952365,"Cuneiform Tablet MVN 07, 432",P115277
https://database.factgrid.de/entity/Q1952369,"Cuneiform Tablet MVN 07, 439",P115278
https://database.factgrid.de/entity/Q1952834,"Cuneiform Tablet MVN 07, 583",P115383
https://database.factgrid.de/entity/Q1952837,"Cuneiform Tablet MVN 07, 584",P115384
https://database.factgrid.de/entity/Q1952842,"Cuneiform Tablet MVN 07, 585",P115385
https://database.factgrid.de/entity/Q1952844,"Cuneiform Tablet MVN 07, 586",P115386
https://database.factgrid.de/entity/Q1952849,"Cuneiform Tablet MVN 07, 587",P115387
https://database.factgrid.de/entity/Q1952854,"Cuneiform Tablet MVN 07, 588",P115388
https://database.factgrid.de/entity/Q1952857,"Cuneiform Tablet MVN 07, 589",P115389
https://database.factgrid.de/entity/Q1952863,"Cuneiform Tablet MVN 07, 591",P115390
https://database.factgrid.de/entity/Q1952868,"Cuneiform Tablet MVN 07, 592",P115391
https://database.factgrid.de/entity/Q1952871,"Cuneiform Tablet MVN 08, 001",P115392
https://database.factgrid.de/entity/Q1952877,"Cuneiform Tablet MVN 08, 002",P115393
https://database.factgrid.de/entity/Q1952881,"Cuneiform Tablet MVN 08, 003",P115394
https://database.factgrid.de/entity/Q1952901,"Cuneiform Tablet MVN 08, 004",P115395
https://database.factgrid.de/entity/Q1952906,"Cuneiform Tablet MVN 08, 005",P115396
https://database.factgrid.de/entity/Q1952909,"Cuneiform Tablet MVN 08, 006",P115397
https://database.factgrid.de/entity/Q1952915,"Cuneiform Tablet MVN 08, 007",P115398
https://database.factgrid.de/entity/Q1952920,"Cuneiform Tablet MVN 08, 008",P115399
https://database.factgrid.de/entity/Q1952923,"Cuneiform Tablet MVN 08, 009",P115400
https://database.factgrid.de/entity/Q1952929,"Cuneiform Tablet MVN 08, 010",P115401
https://database.factgrid.de/entity/Q1952934,"Cuneiform Tablet MVN 08, 011",P115402
https://database.factgrid.de/entity/Q1952937,"Cuneiform Tablet MVN 08, 012",P115403
https://database.factgrid.de/entity/Q1952943,"Cuneiform Tablet MVN 08, 013",P115404
https://database.factgrid.de/entity/Q1952947,"Cuneiform Tablet MVN 08, 014",P115405
https://database.factgrid.de/entity/Q1952951,"Cuneiform Tablet MVN 08, 015",P115406
https://database.factgrid.de/entity/Q1952957,"Cuneiform Tablet MVN 08, 016",P115407
https://database.factgrid.de/entity/Q1952961,"Cuneiform Tablet MVN 08, 017",P115408
https://database.factgrid.de/entity/Q1952965,"Cuneiform Tablet MVN 08, 018",P115409
https://database.factgrid.de/entity/Q1952971,"Cuneiform Tablet MVN 08, 019",P115410
https://database.factgrid.de/entity/Q1952973,"Cuneiform Tablet MVN 08, 020",P115411
https://database.factgrid.de/entity/Q1952979,"Cuneiform Tablet MVN 08, 021",P115412
https://database.factgrid.de/entity/Q1952985,"Cuneiform Tablet MVN 08, 022",P115413
https://database.factgrid.de/entity/Q1952987,"Cuneiform Tablet MVN 08, 023",P115414
https://database.factgrid.de/entity/Q1952993,"Cuneiform Tablet MVN 08, 024",P115415
https://database.factgrid.de/entity/Q1952999,"Cuneiform Tablet MVN 08, 025",P115416
https://database.factgrid.de/entity/Q1953001,"Cuneiform Tablet MVN 08, 026",P115417
https://database.factgrid.de/entity/Q1953007,"Cuneiform Tablet MVN 08, 027",P115418
https://database.factgrid.de/entity/Q1953012,"Cuneiform Tablet MVN 08, 028",P115419
https://database.factgrid.de/entity/Q1953015,"Cuneiform Tablet MVN 08, 029",P115420
https://database.factgrid.de/entity/Q1953021,"Cuneiform Tablet MVN 08, 030",P115421
https://database.factgrid.de/entity/Q1953025,"Cuneiform Tablet MVN 08, 031",P115422
https://database.factgrid.de/entity/Q1953028,"Cuneiform Tablet MVN 08, 032",P115423
https://database.factgrid.de/entity/Q1953033,"Cuneiform Tablet MVN 08, 033",P115424
https://database.factgrid.de/entity/Q1953036,"Cuneiform Tablet MVN 08, 034",P115425
https://database.factgrid.de/entity/Q1953041,"Cuneiform Tablet MVN 08, 035",P115426
https://database.factgrid.de/entity/Q1953045,"Cuneiform Tablet MVN 08, 036",P115427
https://database.factgrid.de/entity/Q1953048,"Cuneiform Tablet MVN 08, 037",P115428
https://database.factgrid.de/entity/Q1953053,"Cuneiform Tablet MVN 08, 038",P115429
https://database.factgrid.de/entity/Q1953056,"Cuneiform Tablet MVN 08, 039",P115430
https://database.factgrid.de/entity/Q1953059,"Cuneiform Tablet MVN 08, 040",P115431
https://database.factgrid.de/entity/Q1953063,"Cuneiform Tablet MVN 08, 041",P115432
https://database.factgrid.de/entity/Q1953067,"Cuneiform Tablet MVN 08, 042",P115433
https://database.factgrid.de/entity/Q1953069,"Cuneiform Tablet MVN 08, 043",P115434
https://database.factgrid.de/entity/Q1953073,"Cuneiform Tablet MVN 08, 044",P115435
https://database.factgrid.de/entity/Q1953076,"Cuneiform Tablet MVN 08, 045",P115436
https://database.factgrid.de/entity/Q1953080,"Cuneiform Tablet MVN 08, 046",P115437
https://database.factgrid.de/entity/Q1953085,"Cuneiform Tablet MVN 08, 047",P115438
https://database.factgrid.de/entity/Q1953088,"Cuneiform Tablet MVN 08, 048",P115439
https://database.factgrid.de/entity/Q1953093,"Cuneiform Tablet MVN 08, 049",P115440
https://database.factgrid.de/entity/Q1953097,"Cuneiform Tablet MVN 08, 050",P115441
https://database.factgrid.de/entity/Q1953102,"Cuneiform Tablet MVN 08, 051",P115442
https://database.factgrid.de/entity/Q1953106,"Cuneiform Tablet MVN 08, 052",P115443
https://database.factgrid.de/entity/Q1953111,"Cuneiform Tablet MVN 08, 053",P115444
https://database.factgrid.de/entity/Q1953130,"Cuneiform Tablet MVN 08, 054",P115445
https://database.factgrid.de/entity/Q1953134,"Cuneiform Tablet MVN 08, 055",P115446
https://database.factgrid.de/entity/Q1953139,"Cuneiform Tablet MVN 08, 056",P115447
https://database.factgrid.de/entity/Q1953144,"Cuneiform Tablet MVN 08, 057",P115448
https://database.factgrid.de/entity/Q1953148,"Cuneiform Tablet MVN 08, 058",P115449
https://database.factgrid.de/entity/Q1953152,"Cuneiform Tablet MVN 08, 059",P115450
https://database.factgrid.de/entity/Q1953155,"Cuneiform Tablet MVN 08, 060",P115451
https://database.factgrid.de/entity/Q1953158,"Cuneiform Tablet MVN 08, 061",P115452
https://database.factgrid.de/entity/Q1953160,"Cuneiform Tablet MVN 08, 062",P115453
https://database.factgrid.de/entity/Q1953164,"Cuneiform Tablet MVN 08, 063",P115454
https://database.factgrid.de/entity/Q1953166,"Cuneiform Tablet MVN 08, 064",P115455
https://database.factgrid.de/entity/Q1953169,"Cuneiform Tablet MVN 08, 065",P115456
https://database.factgrid.de/entity/Q1953172,"Cuneiform Tablet MVN 08, 066",P115457
https://database.factgrid.de/entity/Q1953174,"Cuneiform Tablet MVN 08, 067",P115458
https://database.factgrid.de/entity/Q1953176,"Cuneiform Tablet MVN 08, 068",P115459
https://database.factgrid.de/entity/Q1953179,"Cuneiform Tablet MVN 08, 069",P115460
https://database.factgrid.de/entity/Q1953182,"Cuneiform Tablet MVN 08, 070",P115461
https://database.factgrid.de/entity/Q1953184,"Cuneiform Tablet MVN 08, 071",P115462
https://database.factgrid.de/entity/Q1953188,"Cuneiform Tablet MVN 08, 072",P115463
https://database.factgrid.de/entity/Q1953191,"Cuneiform Tablet MVN 08, 073",P115464
https://database.factgrid.de/entity/Q1953193,"Cuneiform Tablet MVN 08, 074",P115465
https://database.factgrid.de/entity/Q1953197,"Cuneiform Tablet MVN 08, 075",P115466
https://database.factgrid.de/entity/Q1953200,"Cuneiform Tablet MVN 08, 076",P115467
https://database.factgrid.de/entity/Q1953202,"Cuneiform Tablet MVN 08, 077",P115468
https://database.factgrid.de/entity/Q1953206,"Cuneiform Tablet MVN 08, 078",P115469
https://database.factgrid.de/entity/Q1953208,"Cuneiform Tablet MVN 08, 079",P115470
https://database.factgrid.de/entity/Q1953211,"Cuneiform Tablet MVN 08, 080",P115471
https://database.factgrid.de/entity/Q1953215,"Cuneiform Tablet MVN 08, 081",P115472
https://database.factgrid.de/entity/Q1953216,"Cuneiform Tablet MVN 08, 082",P115473
https://database.factgrid.de/entity/Q1953220,"Cuneiform Tablet MVN 08, 083",P115474
https://database.factgrid.de/entity/Q1953224,"Cuneiform Tablet MVN 08, 084",P115475
https://database.factgrid.de/entity/Q1953225,"Cuneiform Tablet MVN 08, 085",P115476
https://database.factgrid.de/entity/Q1953229,"Cuneiform Tablet MVN 08, 086",P115477
https://database.factgrid.de/entity/Q1953231,"Cuneiform Tablet MVN 08, 087",P115478
https://database.factgrid.de/entity/Q1953233,"Cuneiform Tablet MVN 08, 088",P115479
https://database.factgrid.de/entity/Q1953236,"Cuneiform Tablet MVN 08, 089",P115480
https://database.factgrid.de/entity/Q1953238,"Cuneiform Tablet MVN 08, 090",P115481
https://database.factgrid.de/entity/Q1953240,"Cuneiform Tablet MVN 08, 091",P115482
https://database.factgrid.de/entity/Q1952373,"Cuneiform Tablet MVN 07, 441",P115279
https://database.factgrid.de/entity/Q1952376,"Cuneiform Tablet MVN 07, 442",P115280
https://database.factgrid.de/entity/Q1952381,"Cuneiform Tablet MVN 07, 444",P115281
https://database.factgrid.de/entity/Q1952383,"Cuneiform Tablet MVN 07, 445",P115282
https://database.factgrid.de/entity/Q1952388,"Cuneiform Tablet MVN 07, 447",P115284
https://database.factgrid.de/entity/Q1952394,"Cuneiform Tablet MVN 07, 448",P115285
https://database.factgrid.de/entity/Q1952397,"Cuneiform Tablet MVN 07, 449",P115286
https://database.factgrid.de/entity/Q1952402,"Cuneiform Tablet MVN 07, 450",P115287
https://database.factgrid.de/entity/Q1952408,"Cuneiform Tablet MVN 07, 451",P115288
https://database.factgrid.de/entity/Q1952411,"Cuneiform Tablet MVN 07, 452",P115289
https://database.factgrid.de/entity/Q1952416,"Cuneiform Tablet MVN 07, 455",P115291
https://database.factgrid.de/entity/Q1952422,"Cuneiform Tablet MVN 07, 456",P115292
https://database.factgrid.de/entity/Q1952440,"Cuneiform Tablet MVN 07, 457",P115293
https://database.factgrid.de/entity/Q1952446,"Cuneiform Tablet MVN 07, 459",P115294
https://database.factgrid.de/entity/Q1952449,"Cuneiform Tablet MVN 07, 460",P115295
https://database.factgrid.de/entity/Q1952454,"Cuneiform Tablet MVN 07, 463",P115296
https://database.factgrid.de/entity/Q1952460,"Cuneiform Tablet MVN 07, 467",P115297
https://database.factgrid.de/entity/Q1952463,"Cuneiform Tablet MVN 07, 468",P115298
https://database.factgrid.de/entity/Q1952468,"Cuneiform Tablet MVN 07, 469",P115299
https://database.factgrid.de/entity/Q1952474,"Cuneiform Tablet MVN 07, 470",P115300
https://database.factgrid.de/entity/Q1952476,"Cuneiform Tablet MVN 07, 472",P115301
https://database.factgrid.de/entity/Q1952481,"Cuneiform Tablet MVN 07, 473",P115302
https://database.factgrid.de/entity/Q1952486,"Cuneiform Tablet MVN 07, 475",P115303
https://database.factgrid.de/entity/Q1952488,"Cuneiform Tablet MVN 07, 476",P115304
https://database.factgrid.de/entity/Q1952492,"Cuneiform Tablet MVN 07, 477",P115305
https://database.factgrid.de/entity/Q1952497,"Cuneiform Tablet MVN 07, 480",P115306
https://database.factgrid.de/entity/Q1952502,"Cuneiform Tablet MVN 07, 482",P115307
https://database.factgrid.de/entity/Q1952507,"Cuneiform Tablet MVN 07, 483",P115308
https://database.factgrid.de/entity/Q1952510,"Cuneiform Tablet MVN 07, 484",P115309
https://database.factgrid.de/entity/Q1952516,"Cuneiform Tablet MVN 07, 485",P115310
https://database.factgrid.de/entity/Q1952521,"Cuneiform Tablet MVN 07, 486",P115311
https://database.factgrid.de/entity/Q1952524,"Cuneiform Tablet MVN 07, 487",P115312
https://database.factgrid.de/entity/Q1952530,"Cuneiform Tablet MVN 07, 488",P115313
https://database.factgrid.de/entity/Q1952535,"Cuneiform Tablet MVN 07, 491",P115315
https://database.factgrid.de/entity/Q1952538,"Cuneiform Tablet MVN 07, 492",P115316
https://database.factgrid.de/entity/Q1952544,"Cuneiform Tablet MVN 07, 493",P115317
https://database.factgrid.de/entity/Q1952549,"Cuneiform Tablet MVN 07, 495",P115318
https://database.factgrid.de/entity/Q1952552,"Cuneiform Tablet MVN 07, 496",P115319
https://database.factgrid.de/entity/Q1952557,"Cuneiform Tablet MVN 07, 497",P115320
https://database.factgrid.de/entity/Q1952562,"Cuneiform Tablet MVN 07, 498",P115321
https://database.factgrid.de/entity/Q1952566,"Cuneiform Tablet MVN 07, 499",P115322
https://database.factgrid.de/entity/Q1952571,"Cuneiform Tablet MVN 07, 500",P115323
https://database.factgrid.de/entity/Q1952576,"Cuneiform Tablet MVN 07, 501",P115324
https://database.factgrid.de/entity/Q1952580,"Cuneiform Tablet MVN 07, 503",P115325
https://database.factgrid.de/entity/Q1952585,"Cuneiform Tablet MVN 07, 505",P115326
https://database.factgrid.de/entity/Q1952590,"Cuneiform Tablet MVN 07, 506",P115327
https://database.factgrid.de/entity/Q1952593,"Cuneiform Tablet MVN 07, 508",P115328
https://database.factgrid.de/entity/Q1952597,"Cuneiform Tablet MVN 07, 510",P115329
https://database.factgrid.de/entity/Q1952600,"Cuneiform Tablet MVN 07, 513",P115330
https://database.factgrid.de/entity/Q1952604,"Cuneiform Tablet MVN 07, 514",P115331
https://database.factgrid.de/entity/Q1952608,"Cuneiform Tablet MVN 07, 515",P115332
https://database.factgrid.de/entity/Q1952611,"Cuneiform Tablet MVN 07, 516",P115333
https://database.factgrid.de/entity/Q1952617,"Cuneiform Tablet MVN 07, 518",P115334
https://database.factgrid.de/entity/Q1952622,"Cuneiform Tablet MVN 07, 519",P115335
https://database.factgrid.de/entity/Q1952625,"Cuneiform Tablet MVN 07, 520",P115336
https://database.factgrid.de/entity/Q1952631,"Cuneiform Tablet MVN 07, 521",P115337
https://database.factgrid.de/entity/Q1952635,"Cuneiform Tablet MVN 07, 523",P115338
https://database.factgrid.de/entity/Q1952639,"Cuneiform Tablet MVN 07, 525",P115339
https://database.factgrid.de/entity/Q1952644,"Cuneiform Tablet MVN 07, 526",P115340
https://database.factgrid.de/entity/Q1952649,"Cuneiform Tablet MVN 07, 527",P115341
https://database.factgrid.de/entity/Q1952653,"Cuneiform Tablet MVN 07, 528",P115342
https://database.factgrid.de/entity/Q1952658,"Cuneiform Tablet MVN 07, 530",P115343
https://database.factgrid.de/entity/Q1952675,"Cuneiform Tablet MVN 07, 531",P115344
https://database.factgrid.de/entity/Q1952679,"Cuneiform Tablet MVN 07, 532",P115345
https://database.factgrid.de/entity/Q1952682,"Cuneiform Tablet MVN 07, 533",P115346
https://database.factgrid.de/entity/Q1952686,"Cuneiform Tablet MVN 07, 535",P115348
https://database.factgrid.de/entity/Q1952689,"Cuneiform Tablet MVN 07, 536",P115349
https://database.factgrid.de/entity/Q1952693,"Cuneiform Tablet MVN 07, 537",P115350
https://database.factgrid.de/entity/Q1952698,"Cuneiform Tablet MVN 07, 538",P115351
https://database.factgrid.de/entity/Q1952701,"Cuneiform Tablet MVN 07, 539",P115352
https://database.factgrid.de/entity/Q1952705,"Cuneiform Tablet MVN 07, 540",P115353
https://database.factgrid.de/entity/Q1952711,"Cuneiform Tablet MVN 07, 542",P115354
https://database.factgrid.de/entity/Q1952714,"Cuneiform Tablet MVN 07, 546",P115355
https://database.factgrid.de/entity/Q1952719,"Cuneiform Tablet MVN 07, 547",P115356
https://database.factgrid.de/entity/Q1952724,"Cuneiform Tablet MVN 07, 548",P115357
https://database.factgrid.de/entity/Q1952727,"Cuneiform Tablet MVN 07, 549",P115358
https://database.factgrid.de/entity/Q1952731,"Cuneiform Tablet MVN 07, 551",P115359
https://database.factgrid.de/entity/Q1952736,"Cuneiform Tablet MVN 07, 552",P115360
https://database.factgrid.de/entity/Q1952738,"Cuneiform Tablet MVN 07, 553",P115361
https://database.factgrid.de/entity/Q1952744,"Cuneiform Tablet MVN 07, 554",P115362
https://database.factgrid.de/entity/Q1952748,"Cuneiform Tablet MVN 07, 555",P115363
https://database.factgrid.de/entity/Q1952752,"Cuneiform Tablet MVN 07, 556",P115364
https://database.factgrid.de/entity/Q1952758,"Cuneiform Tablet MVN 07, 557",P115365
https://database.factgrid.de/entity/Q1952762,"Cuneiform Tablet MVN 07, 559",P115366
https://database.factgrid.de/entity/Q1952766,"Cuneiform Tablet MVN 07, 560",P115367
https://database.factgrid.de/entity/Q1952771,"Cuneiform Tablet MVN 07, 561",P115368
https://database.factgrid.de/entity/Q1952775,"Cuneiform Tablet MVN 07, 562",P115369
https://database.factgrid.de/entity/Q1952780,"Cuneiform Tablet MVN 07, 563",P115370
https://database.factgrid.de/entity/Q1952785,"Cuneiform Tablet MVN 07, 564",P115371
https://database.factgrid.de/entity/Q1952789,"Cuneiform Tablet MVN 07, 565",P115372
https://database.factgrid.de/entity/Q1952794,"Cuneiform Tablet MVN 07, 567",P115373
