match_key_type,match_key,factgrid_qid,factgrid_label,source
cdli_id,P102826,Q1990682,"Cuneiform Tablet Atiqot 4, pl. 26 63",factgrid_live_existing_artifact_register
cdli_id,304329,Q2142793,Cuneiform Tablet NCBT 02295,factgrid_live_existing_artifact_register
cdli_id,P304329,Q2142793,Cuneiform Tablet NCBT 02295,factgrid_live_existing_artifact_register
cdli_id,352549,Q2142794,"Cuneiform Tablet ARM 22, 103",factgrid_live_existing_artifact_register
cdli_id,P352549,Q2142794,"Cuneiform Tablet ARM 22, 103",factgrid_live_existing_artifact_register
cdli_id,P217372,Q2061192,Cuneiform Tablet USP 15,factgrid_live_existing_artifact_register
cdli_id,217372,Q2061192,Cuneiform Tablet USP 15,factgrid_live_existing_artifact_register
cdli_id,344472,Q2142795,Cuneiform Tablet PRAK A 180,factgrid_live_existing_artifact_register
cdli_id,P344472,Q2142795,Cuneiform Tablet PRAK A 180,factgrid_live_existing_artifact_register
cdli_id,404457,Q2142796,Cuneiform Tablet K 19663,factgrid_live_existing_artifact_register
cdli_id,P404457,Q2142796,Cuneiform Tablet K 19663,factgrid_live_existing_artifact_register
cdli_id,312212,Q2065632,"Cuneiform Tablet YOS 14, 132",factgrid_live_existing_artifact_register
cdli_id,P312212,Q2065632,"Cuneiform Tablet YOS 14, 132",factgrid_live_existing_artifact_register
cdli_id,P133382,Q2142798,"Cuneiform Tablet TCTI 2, 04221",factgrid_live_existing_artifact_register
cdli_id,133382,Q2142798,"Cuneiform Tablet TCTI 2, 04221",factgrid_live_existing_artifact_register
cdli_id,499333,Q2040270,"Cuneiform Tablet Sumer 55, 152 5",factgrid_live_existing_artifact_register
cdli_id,P499333,Q2040270,"Cuneiform Tablet Sumer 55, 152 5",factgrid_live_existing_artifact_register
cdli_id,P452237,Q2142799,Cuneiform Tablet Davidson 23,factgrid_live_existing_artifact_register
cdli_id,452237,Q2142799,Cuneiform Tablet Davidson 23,factgrid_live_existing_artifact_register
cdli_id,339142,Q2142800,"Cuneiform Tablet BPOA 01, 0484",factgrid_live_existing_artifact_register
cdli_id,P339142,Q2142800,"Cuneiform Tablet BPOA 01, 0484",factgrid_live_existing_artifact_register
cdli_id,P557357,Q2142801,Cuneiform Tablet BM 035929,factgrid_live_existing_artifact_register
cdli_id,557357,Q2142801,Cuneiform Tablet BM 035929,factgrid_live_existing_artifact_register
cdli_id,550492,Q2142803,"Cuneiform Tablet AnOr 08, 017",factgrid_live_existing_artifact_register
cdli_id,P550492,Q2142803,"Cuneiform Tablet AnOr 08, 017",factgrid_live_existing_artifact_register
cdli_id,P501537,Q2142804,"Cuneiform Tablet TCTI 3, 05445",factgrid_live_existing_artifact_register
cdli_id,501537,Q2142804,"Cuneiform Tablet TCTI 3, 05445",factgrid_live_existing_artifact_register
cdli_id,403392,Q2142805,Cuneiform Tablet K 18139,factgrid_live_existing_artifact_register
cdli_id,P403392,Q2142805,Cuneiform Tablet K 18139,factgrid_live_existing_artifact_register
cdli_id,325161,Q2142806,"Cuneiform Tablet CUSAS 01, 169",factgrid_live_existing_artifact_register
cdli_id,P325161,Q2142806,"Cuneiform Tablet CUSAS 01, 169",factgrid_live_existing_artifact_register
cdli_id,P372813,Q2142807,"Cuneiform Tablet VS 13, 062",factgrid_live_existing_artifact_register
cdli_id,372813,Q2142807,"Cuneiform Tablet VS 13, 062",factgrid_live_existing_artifact_register
cdli_id,580270,Q2142808,Cuneiform Tablet BM 059219,factgrid_live_existing_artifact_register
cdli_id,P580270,Q2142808,Cuneiform Tablet BM 059219,factgrid_live_existing_artifact_register
cdli_id,373701,Q2142809,"Cuneiform Tablet VS 28, 115",factgrid_live_existing_artifact_register
cdli_id,P373701,Q2142809,"Cuneiform Tablet VS 28, 115",factgrid_live_existing_artifact_register
cdli_id,536644,Q1368748,Cuneiform Tablet Kt c/k 907 (AKT 9a 141),factgrid_live_existing_artifact_register
cdli_id,P536644,Q1368748,Cuneiform Tablet Kt c/k 907 (AKT 9a 141),factgrid_live_existing_artifact_register
cdli_id,P004669,Q2142811,Cuneiform Tablet IM 074280,factgrid_live_existing_artifact_register
cdli_id,4669,Q2142811,Cuneiform Tablet IM 074280,factgrid_live_existing_artifact_register
cdli_id,P393555,Q2142812,"Cuneiform Tablet HSS 05, 067",factgrid_live_existing_artifact_register
cdli_id,393555,Q2142812,"Cuneiform Tablet HSS 05, 067",factgrid_live_existing_artifact_register
cdli_id,P358451,Q1359065,Cuneiform Tablet CCT 1 28b (BM 113646),factgrid_live_existing_artifact_register
cdli_id,358451,Q1359065,Cuneiform Tablet CCT 1 28b (BM 113646),factgrid_live_existing_artifact_register
cdli_id,P296435,Q2142815,"Cuneiform Tablet BRM 1, 049",factgrid_live_existing_artifact_register
cdli_id,296435,Q2142815,"Cuneiform Tablet BRM 1, 049",factgrid_live_existing_artifact_register
cdli_id,P560024,Q2142816,Cuneiform Tablet BM 014000,factgrid_live_existing_artifact_register
cdli_id,560024,Q2142816,Cuneiform Tablet BM 014000,factgrid_live_existing_artifact_register
cdli_id,P433724,Q2142817,Cuneiform Tablet FHL 050,factgrid_live_existing_artifact_register
cdli_id,433724,Q2142817,Cuneiform Tablet FHL 050,factgrid_live_existing_artifact_register
cdli_id,P585588,Q2142818,Cuneiform Tablet BM 066006,factgrid_live_existing_artifact_register
cdli_id,585588,Q2142818,Cuneiform Tablet BM 066006,factgrid_live_existing_artifact_register
cdli_id,P273199,Q2060457,Cuneiform Tablet Gilgamesh II 032f,factgrid_live_existing_artifact_register
cdli_id,273199,Q2060457,Cuneiform Tablet Gilgamesh II 032f,factgrid_live_existing_artifact_register
cdli_id,P529948,Q2142819,"Cuneiform Tablet PIHANS 117, 146",factgrid_live_existing_artifact_register
cdli_id,529948,Q2142819,"Cuneiform Tablet PIHANS 117, 146",factgrid_live_existing_artifact_register
cdli_id,101709,Q1986947,"Cuneiform Tablet AnOr 45, 316 57",factgrid_live_existing_artifact_register
cdli_id,P101709,Q1986947,"Cuneiform Tablet AnOr 45, 316 57",factgrid_live_existing_artifact_register
cdli_id,P462681,Q2142820,Cuneiform Tablet CST 476,factgrid_live_existing_artifact_register
cdli_id,462681,Q2142820,Cuneiform Tablet CST 476,factgrid_live_existing_artifact_register
cdli_id,P103734,Q1992574,"Cuneiform Tablet AUCT 1, 889",factgrid_live_existing_artifact_register
cdli_id,103734,Q1992574,"Cuneiform Tablet AUCT 1, 889",factgrid_live_existing_artifact_register
cdli_id,P128464,Q2025233,Cuneiform Tablet RTC 311,factgrid_live_existing_artifact_register
cdli_id,128464,Q2025233,Cuneiform Tablet RTC 311,factgrid_live_existing_artifact_register
cdli_id,531181,Q1996063,"Cuneiform Tablet BATSH 18, 66",factgrid_live_existing_artifact_register
cdli_id,P531181,Q1996063,"Cuneiform Tablet BATSH 18, 66",factgrid_live_existing_artifact_register
